CustomerID,Churn,Tenure,Gender,HourSpendOnApp,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_encoded,MaritalStatus_encoded
52757,0,9.0,Female,2.0,4,Married,5,0,0.0,1.0,2.0,121.87,0,1
52758,0,3.0,Male,3.0,4,Married,2,0,1.0,1.0,7.0,137.48,1,1
52759,0,0.0,Male,2.0,3,Married,7,1,0.0,1.0,2.0,139.77,1,1
52760,0,20.0,Male,2.0,3,Single,3,0,9.0,12.0,11.0,186.33,1,2
52761,0,9.0,Male,2.0,3,Married,2,0,0.0,1.0,0.0,120.08,1,1
52762,0,11.0,Male,2.0,4,Married,1,0,1.0,5.0,8.0,144.4,1,1
52763,0,4.0,Male,3.0,3,Married,1,0,0.0,1.0,2.0,130.67,1,1
52764,0,11.0,Male,3.0,3,Married,3,0,2.0,7.0,7.0,153.21,1,1
52765,0,15.0,Male,2.0,5,Married,7,1,1.0,1.0,2.0,154.1,1,1
52766,0,14.0,Male,3.0,1,Married,4,0,0.0,1.0,0.0,127.82,1,1
52767,0,20.0,Female,3.0,4,Married,1,0,0.0,5.0,3.0,219.57,0,1
52768,0,8.0,Male,2.0,3,Married,8,1,2.0,2.0,2.0,126.6,1,1
52769,0,0.0,Male,3.0,3,Single,1,0,1.0,1.0,2.0,133.75,1,2
52770,0,8.0,Male,2.0,3,Single,2,0,0.0,1.0,8.0,150.98,1,2
52771,0,6.0,Female,3.0,1,Married,1,1,6.0,8.0,1.0,148.78,0,1
52772,0,5.0,Female,3.0,4,Single,2,0,0.0,4.0,1.0,128.37,0,2
52773,0,13.0,Male,2.0,1,Married,9,0,1.0,1.0,0.0,124.06,1,1
52774,0,9.0,Male,3.0,4,Married,1,0,2.0,2.0,2.0,122.69,1,1
52775,0,12.0,Male,2.0,1,Single,8,0,0.0,1.0,7.0,141.08,1,2
52776,0,11.0,Female,3.0,3,Married,4,0,0.0,2.0,11.0,232.06,0,1
52777,0,5.0,Female,2.0,1,Married,2,0,0.0,5.0,7.0,204.22,0,1
52778,0,10.0,Female,2.0,1,Married,2,1,5.0,2.0,8.0,237.44,0,1
52779,0,0.0,Female,2.0,3,Married,1,1,0.0,1.0,4.0,149.07,0,1
52780,0,25.0,Male,2.0,1,Married,3,0,1.0,1.0,0.0,134.82,1,1
52781,0,17.0,Male,2.0,1,Single,7,1,1.0,1.0,2.0,124.36,1,2
52782,0,0.0,Male,2.0,5,Single,2,1,1.0,1.0,2.0,123.8,1,2
52783,0,12.0,Male,2.0,1,Single,3,0,1.0,1.0,3.0,294.31,1,2
52784,1,9.0,Male,2.0,5,Married,2,0,1.0,1.0,0.0,117.9,1,1
52785,0,9.0,Female,3.0,1,Married,1,0,0.0,3.0,4.0,176.44,0,1
52786,0,9.0,Female,3.0,4,Married,8,0,0.0,1.0,2.0,151.31,0,1
52787,0,29.0,Male,2.0,3,Married,2,0,0.0,1.0,9.0,163.06,1,1
52788,1,0.0,Male,2.0,1,Married,10,1,2.0,2.0,2.0,147.87,1,1
52789,0,15.0,Male,2.0,3,Married,6,0,1.0,4.0,14.0,288.8,1,1
52790,1,19.0,Male,3.0,3,Married,9,0,6.0,9.0,8.0,123.39,1,1
52791,0,14.0,Female,2.0,4,Married,1,0,1.0,2.0,10.0,235.7,0,1
52792,0,7.0,Female,3.0,3,Married,2,0,1.0,1.0,7.0,167.12,0,1
52793,0,9.0,Male,2.0,1,Married,2,0,5.0,11.0,11.0,154.06,1,1
52794,0,14.0,Male,2.0,4,Married,3,0,1.0,1.0,4.0,189.38,1,1
52795,0,5.0,Male,3.0,5,Single,2,0,0.0,1.0,2.0,124.39,1,2
52796,0,8.0,Female,2.0,1,Single,2,1,1.0,1.0,7.0,188.37,0,2
52797,0,11.0,Female,3.0,1,Married,2,0,0.0,1.0,9.0,153.43,0,1
52798,1,13.0,Male,3.0,3,Married,8,0,1.0,1.0,1.0,167.28,1,1
52799,0,9.0,Female,3.0,1,Married,5,0,1.0,1.0,0.0,166.52,0,1
52800,0,18.0,Female,2.0,3,Single,9,0,0.0,1.0,1.0,148.5,0,2
52801,0,13.0,Male,3.0,3,Single,3,0,0.0,2.0,2.0,128.09,1,2
52802,0,8.0,Male,3.0,3,Married,2,1,0.0,1.0,2.0,156.89,1,1
52803,0,9.0,Female,3.0,3,Married,3,0,0.0,1.0,2.0,120.01,0,1
52804,0,8.0,Female,3.0,1,Married,2,0,1.0,1.0,1.0,129.77,0,1
52805,0,2.0,Male,2.0,4,Married,5,1,0.0,1.0,3.0,140.25,1,1
52806,0,2.0,Female,3.0,5,Single,2,0,0.0,1.0,4.0,137.85,0,2
52807,1,13.0,Male,2.0,5,Married,5,1,2.0,2.0,0.0,208.54,1,1
52808,0,12.0,Female,2.0,1,Married,1,0,3.0,9.0,3.0,220.31,0,1
52809,0,4.0,Male,3.0,5,Single,1,0,1.0,1.0,7.0,199.36,1,2
52810,0,0.0,Female,3.0,3,Single,1,0,1.0,1.0,0.0,129.66,0,2
52811,0,9.0,Male,2.0,1,Married,5,0,0.0,1.0,3.0,125.71,1,1
52812,0,12.0,Male,2.0,5,Married,5,0,0.0,1.0,7.0,199.91,1,1
52813,0,0.0,Male,2.0,4,Married,2,1,0.0,1.0,3.0,161.42,1,1
52814,0,22.0,Male,3.0,4,Married,3,0,1.0,1.0,8.0,153.9,1,1
52815,0,7.0,Male,2.0,3,Married,3,0,1.0,1.0,2.0,144.04,1,1
52816,1,5.0,Female,4.0,2,Single,10,1,2.0,2.0,6.0,184.93,0,2
52817,1,1.0,Male,4.0,3,Single,8,1,1.0,2.0,1.0,145.9,1,2
52818,1,1.0,Male,3.0,3,Single,7,1,1.0,2.0,4.0,145.28,1,2
52819,1,1.0,Male,3.0,5,Single,9,0,1.0,2.0,4.0,159.07,1,2
52820,1,1.0,Male,3.0,5,Single,4,0,2.0,2.0,4.0,154.6,1,2
52821,1,1.0,Female,4.0,5,Single,3,1,5.0,7.0,8.0,164.19,0,2
52822,1,3.0,Male,3.0,2,Divorced,5,0,1.0,2.0,1.0,145.86,1,0
52823,1,1.0,Male,4.0,2,Divorced,4,1,3.0,3.0,1.0,147.93,1,0
52824,1,14.0,Male,3.0,3,Divorced,3,1,1.0,2.0,3.0,151.83,1,0
52825,1,1.0,Male,3.0,3,Single,3,0,2.0,2.0,2.0,147.93,1,2
52826,1,5.0,Female,3.0,3,Divorced,3,0,10.0,16.0,9.0,320.45,0,0
52827,1,12.0,Male,4.0,3,Single,11,1,1.0,2.0,1.0,178.81,1,2
52828,1,1.0,Male,3.0,3,Single,3,1,3.0,3.0,3.0,159.41,1,2
52829,1,1.0,Male,4.0,3,Divorced,2,1,1.0,2.0,1.0,158.88,1,0
52830,1,10.0,Male,4.0,2,Single,3,0,1.0,5.0,3.0,221.19,1,2
52831,1,1.0,Male,4.0,5,Married,6,1,2.0,2.0,3.0,145.73,1,1
52832,1,1.0,Female,4.0,2,Single,3,1,2.0,2.0,1.0,154.26,0,2
52833,1,1.0,Male,3.0,3,Single,3,1,2.0,2.0,4.0,182.44,1,2
52834,1,1.0,Male,4.0,3,Single,3,1,2.0,2.0,7.0,185.74,1,2
52835,1,20.0,Female,4.0,4,Divorced,11,1,2.0,5.0,4.0,174.63,0,0
52836,1,1.0,Male,4.0,3,Divorced,6,1,7.0,8.0,8.0,186.72,1,0
52837,1,21.0,Female,4.0,2,Divorced,3,0,12.0,16.0,3.0,228.12,0,0
52838,1,1.0,Male,3.0,3,Single,3,1,1.0,2.0,1.0,141.75,1,2
52839,1,1.0,Female,4.0,3,Divorced,5,1,2.0,3.0,3.0,170.59,0,0
52840,1,15.0,Male,3.0,2,Single,4,0,1.0,2.0,4.0,231.5,1,2
52841,1,1.0,Female,3.0,5,Single,9,0,2.0,2.0,5.0,167.0,0,2
52842,0,9.0,Male,4.0,4,Divorced,3,0,2.0,2.0,7.0,197.95,1,0
52843,0,27.0,Male,3.0,3,Divorced,4,1,1.0,5.0,6.0,148.06,1,0
52844,0,19.0,Male,3.0,4,Married,10,0,2.0,2.0,16.0,148.48,1,1
52845,0,6.0,Female,3.0,2,Single,3,0,3.0,4.0,3.0,214.98,0,2
52846,0,3.0,Male,3.0,3,Divorced,3,0,1.0,2.0,10.0,168.19,1,0
52847,0,1.0,Male,3.0,3,Divorced,4,0,2.0,2.0,1.0,186.32,1,0
52848,0,31.0,Female,4.0,4,Divorced,6,1,2.0,2.0,1.0,158.46,0,0
52849,0,14.0,Male,4.0,2,Divorced,9,0,3.0,2.0,12.0,233.55,1,0
52850,0,8.0,Female,4.0,3,Divorced,8,0,2.0,2.0,3.0,147.31,0,0
52851,0,1.0,Male,4.0,2,Divorced,3,0,1.0,3.0,3.0,148.23,1,0
52852,0,1.0,Male,3.0,4,Married,8,0,1.0,3.0,3.0,145.24,1,1
52853,0,2.0,Male,3.0,2,Divorced,3,0,1.0,2.0,3.0,152.13,1,0
52854,0,31.0,Male,3.0,2,Married,5,1,2.0,2.0,3.0,219.39,1,1
52855,0,1.0,Male,4.0,3,Married,3,1,1.0,2.0,2.0,150.66,1,1
52856,0,24.0,Female,3.0,4,Single,5,0,3.0,5.0,5.0,324.26,0,2
52857,0,15.0,Male,3.0,3,Married,6,0,2.0,2.0,9.0,149.51,1,1
52858,0,4.0,Female,3.0,2,Divorced,4,0,3.0,8.0,3.0,219.19,0,0
52859,0,12.0,Female,3.0,2,Single,6,0,2.0,2.0,3.0,211.86,0,2
52860,0,6.0,Male,3.0,3,Single,5,0,1.0,2.0,5.0,155.38,1,2
52861,0,1.0,Male,3.0,4,Divorced,2,1,2.0,2.0,2.0,155.58,1,0
52862,1,1.0,Female,4.0,5,Single,2,0,2.0,2.0,1.0,148.25,0,2
52863,0,10.0,Male,2.0,4,Single,6,0,5.0,8.0,3.0,145.88,1,2
52864,0,4.0,Male,4.0,5,Married,3,0,1.0,7.0,11.0,155.72,1,1
52865,0,19.0,Female,2.0,5,Married,6,1,1.0,2.0,4.0,175.06,0,1
52866,0,30.0,Female,4.0,5,Married,6,1,2.0,3.0,3.0,167.57,0,1
52867,0,7.0,Male,3.0,2,Single,2,0,1.0,2.0,3.0,150.0,1,2
52868,1,1.0,Male,3.0,2,Single,3,0,1.0,2.0,1.0,136.02,1,2
52869,0,20.0,Female,4.0,5,Married,3,0,5.0,16.0,3.0,229.53,0,1
52870,0,12.0,Female,4.0,2,Single,3,0,2.0,3.0,2.0,147.88,0,2
52871,0,5.0,Female,4.0,2,Divorced,10,1,2.0,2.0,3.0,164.29,0,0
52872,0,8.0,Female,4.0,4,Single,4,0,2.0,2.0,3.0,148.11,0,2
52873,1,5.0,Female,4.0,4,Single,3,1,1.0,2.0,3.0,156.4,0,2
52874,0,24.0,Male,3.0,3,Divorced,4,0,1.0,2.0,3.0,161.9,1,0
52875,0,27.0,Female,3.0,5,Married,3,0,2.0,2.0,4.0,169.5,0,1
52876,0,7.0,Female,4.0,4,Divorced,3,0,1.0,2.0,7.0,152.56,0,0
52877,0,14.0,Female,3.0,3,Divorced,3,0,1.0,10.0,10.0,315.33,0,0
52878,0,29.0,Male,4.0,4,Single,10,0,1.0,3.0,16.0,312.22,1,2
52879,0,8.0,Male,3.0,3,Divorced,3,0,1.0,2.0,3.0,220.47,1,0
52880,0,25.0,Female,4.0,4,Single,5,0,1.0,2.0,1.0,262.34,0,2
52881,0,26.0,Male,4.0,3,Divorced,2,0,2.0,12.0,10.0,324.99,1,0
52882,0,1.0,Female,3.0,4,Single,3,0,2.0,2.0,4.0,147.79,0,2
52883,1,1.0,Male,3.0,3,Divorced,5,1,2.0,2.0,2.0,184.16,1,0
52884,0,17.0,Male,3.0,2,Married,6,0,1.0,3.0,3.0,145.89,1,1
52885,0,19.0,Male,4.0,2,Divorced,11,0,10.0,12.0,9.0,292.92,1,0
52886,0,11.0,Male,4.0,5,Divorced,3,1,1.0,2.0,8.0,160.64,1,0
52887,0,9.0,Female,3.0,4,Single,7,0,2.0,2.0,3.0,169.25,0,2
52888,0,16.0,Female,3.0,3,Married,4,0,1.0,2.0,3.0,177.65,0,1
52889,0,12.0,Male,3.0,3,Divorced,11,0,1.0,2.0,1.0,190.53,1,0
52890,0,12.0,Male,3.0,2,Divorced,5,0,1.0,2.0,8.0,187.61,1,0
52891,0,1.0,Male,3.0,5,Divorced,7,0,1.0,3.0,1.0,167.98,1,0
52892,0,23.0,Male,4.0,2,Married,3,1,1.0,2.0,8.0,193.04,1,1
52893,0,8.0,Male,3.0,3,Married,3,1,3.0,3.0,1.0,163.15,1,1
52894,0,14.0,Male,3.0,2,Divorced,10,1,2.0,4.0,8.0,152.41,1,0
52895,1,2.0,Male,4.0,5,Divorced,9,1,1.0,2.0,1.0,191.73,1,0
52896,1,1.0,Female,3.0,2,Divorced,3,0,2.0,2.0,10.0,201.39,0,0
52897,0,1.0,Male,3.0,4,Married,3,1,1.0,3.0,3.0,148.28,1,1
52898,0,10.0,Female,4.0,2,Single,3,0,2.0,2.0,8.0,146.53,0,2
52899,0,14.0,Male,4.0,2,Divorced,11,0,2.0,2.0,3.0,173.76,1,0
52900,0,20.0,Male,4.0,5,Married,9,0,1.0,2.0,3.0,218.96,1,1
52901,1,1.0,Male,3.0,2,Divorced,3,0,8.0,10.0,3.0,229.0,1,0
52902,0,4.0,Male,3.0,3,Single,3,0,3.0,6.0,3.0,209.74,1,2
52903,0,1.0,Female,3.0,3,Single,3,0,2.0,2.0,3.0,224.81,0,2
52904,0,25.0,Male,3.0,4,Divorced,7,0,2.0,2.0,8.0,249.9,1,0
52905,1,1.0,Female,3.0,5,Single,7,1,2.0,2.0,5.0,151.57,0,2
52906,0,15.0,Female,4.0,2,Single,5,1,1.0,2.0,1.0,260.91,0,2
52907,1,1.0,Female,3.0,5,Single,7,0,1.0,2.0,2.0,191.96,0,2
52908,1,1.0,Male,3.0,3,Single,2,0,1.0,2.0,6.0,145.58,1,2
52909,0,19.0,Female,3.0,2,Single,8,0,13.0,13.0,3.0,213.65,0,2
52910,0,28.0,Female,3.0,5,Divorced,4,0,2.0,2.0,6.0,184.4,0,0
52911,0,10.0,Male,4.0,4,Single,10,0,1.0,4.0,8.0,184.14,1,2
52912,0,7.0,Female,3.0,4,Divorced,8,0,1.0,2.0,2.0,151.22,0,0
52913,0,11.0,Male,3.0,2,Married,3,1,1.0,2.0,8.0,246.85,1,1
52914,0,12.0,Male,4.0,3,Married,2,0,2.0,6.0,3.0,231.09,1,1
52915,0,5.0,Male,3.0,3,Divorced,2,0,2.0,2.0,5.0,168.45,1,0
52916,0,31.0,Male,4.0,2,Divorced,5,0,1.0,2.0,1.0,146.77,1,0
52917,0,11.0,Male,3.0,2,Married,6,0,2.0,6.0,9.0,25.0,1,1
52918,0,3.0,Female,3.0,2,Divorced,3,0,5.0,5.0,2.0,204.18,0,0
52919,0,9.0,Female,4.0,3,Single,3,0,2.0,2.0,3.0,212.89,0,2
52920,1,1.0,Male,3.0,2,Single,3,1,1.0,2.0,2.0,148.89,1,2
52921,0,26.0,Female,3.0,2,Single,9,0,1.0,3.0,3.0,157.12,0,2
52922,0,16.0,Male,3.0,2,Divorced,3,0,1.0,12.0,16.0,317.32,1,0
52923,0,31.0,Male,3.0,3,Divorced,10,0,3.0,3.0,3.0,147.67,1,0
52924,0,24.0,Female,4.0,2,Married,5,0,2.0,2.0,7.0,320.17,0,1
52925,1,1.0,Male,3.0,2,Divorced,7,1,1.0,2.0,5.0,149.36,1,0
52926,0,17.0,Female,4.0,2,Divorced,7,1,1.0,2.0,10.0,285.64,0,0
52927,1,1.0,Female,3.0,5,Divorced,9,0,2.0,2.0,8.0,152.07,0,0
52928,0,26.0,Male,4.0,3,Single,3,1,8.0,16.0,13.0,315.68,1,2
52929,0,6.0,Female,3.0,4,Divorced,4,0,2.0,2.0,3.0,164.31,0,0
52930,1,1.0,Male,4.0,3,Single,2,1,2.0,2.0,3.0,162.3,1,2
52931,0,13.0,Female,4.0,3,Married,9,0,1.0,2.0,3.0,147.32,0,1
52932,0,6.0,Male,4.0,2,Divorced,2,0,2.0,3.0,3.0,169.65,1,0
52933,0,15.0,Male,3.0,5,Married,4,0,2.0,2.0,1.0,155.72,1,1
52934,0,14.0,Male,4.0,2,Married,3,0,3.0,5.0,8.0,158.19,1,1
52935,0,19.0,Male,4.0,2,Divorced,2,0,2.0,2.0,8.0,317.02,1,0
52936,0,5.0,Male,4.0,3,Married,11,0,1.0,3.0,3.0,261.75,1,1
52937,0,7.0,Female,4.0,2,Divorced,3,0,1.0,2.0,3.0,154.11,0,0
52938,0,8.0,Male,3.0,5,Divorced,8,0,1.0,6.0,10.0,184.57,1,0
52939,0,11.0,Female,3.0,5,Divorced,4,0,2.0,2.0,3.0,164.2,0,0
52940,0,19.0,Male,4.0,3,Divorced,6,0,1.0,2.0,3.0,189.34,1,0
52941,1,1.0,Male,4.0,3,Married,8,0,2.0,2.0,3.0,225.48,1,1
52942,0,13.0,Female,4.0,3,Single,2,0,11.0,2.0,9.0,234.38,0,2
52943,0,3.0,Male,3.0,2,Single,3,0,1.0,2.0,6.0,148.4,1,2
52944,0,16.0,Female,3.0,5,Single,5,1,1.0,2.0,3.0,190.45,0,2
52945,0,3.0,Male,3.0,2,Married,4,0,2.0,2.0,3.0,194.31,1,1
52946,0,1.0,Female,4.0,3,Divorced,2,0,2.0,2.0,3.0,173.98,0,0
52947,0,16.0,Female,3.0,5,Married,2,1,5.0,8.0,9.0,150.93,0,1
52948,0,14.0,Male,3.0,3,Married,2,0,1.0,4.0,10.0,319.36,1,1
52949,0,25.0,Male,4.0,2,Divorced,3,0,2.0,2.0,1.0,152.23,1,0
52950,1,1.0,Male,4.0,4,Single,2,0,2.0,2.0,5.0,159.79,1,2
52951,0,6.0,Male,4.0,4,Divorced,3,0,1.0,2.0,4.0,152.94,1,0
52952,0,12.0,Male,3.0,2,Divorced,5,0,7.0,8.0,6.0,177.49,1,0
52953,0,6.0,Male,3.0,5,Single,6,0,1.0,2.0,5.0,146.76,1,2
52954,0,20.0,Female,4.0,4,Divorced,5,1,7.0,8.0,8.0,293.72,0,0
52955,1,1.0,Male,4.0,3,Single,4,0,2.0,2.0,1.0,159.85,1,2
52956,0,3.0,Male,4.0,4,Divorced,4,0,1.0,2.0,1.0,191.44,1,0
52957,0,5.0,Male,4.0,2,Divorced,2,0,2.0,8.0,9.0,180.82,1,0
52958,0,1.0,Male,3.0,5,Married,3,0,2.0,2.0,6.0,165.0,1,1
52959,0,19.0,Male,4.0,2,Divorced,2,1,1.0,2.0,11.0,259.96,1,0
52960,0,10.0,Male,3.0,2,Divorced,2,0,5.0,11.0,12.0,157.1,1,0
52961,0,29.0,Male,3.0,5,Single,2,1,5.0,5.0,14.0,315.45,1,2
52962,1,11.0,Male,3.0,4,Divorced,3,1,6.0,2.0,10.0,243.49,1,0
52963,0,2.0,Male,4.0,2,Divorced,3,0,2.0,2.0,5.0,145.7,1,0
52964,0,11.0,Male,4.0,2,Divorced,6,0,1.0,2.0,2.0,190.02,1,0
52965,0,1.0,Male,4.0,3,Single,3,0,2.0,2.0,1.0,157.3,1,2
52966,0,11.0,Female,1.0,2,Married,4,1,1.0,2.0,3.0,261.03,0,1
52967,0,3.0,Female,4.0,4,Married,9,0,6.0,2.0,3.0,244.96,0,1
52968,0,12.0,Female,3.0,5,Married,3,1,1.0,8.0,8.0,181.05,0,1
52969,0,1.0,Female,3.0,4,Married,3,0,1.0,2.0,5.0,188.97,0,1
52970,0,24.0,Male,4.0,4,Married,5,0,2.0,2.0,7.0,316.44,1,1
52971,0,27.0,Male,3.0,3,Divorced,5,1,1.0,2.0,4.0,300.84,1,0
52972,0,16.0,Male,3.0,3,Divorced,3,0,5.0,12.0,7.0,174.07,1,0
52973,0,3.0,Male,3.0,2,Single,3,0,1.0,2.0,10.0,170.54,1,2
52974,0,29.0,Male,3.0,2,Divorced,5,1,2.0,2.0,9.0,179.15,1,0
52975,0,1.0,Male,3.0,5,Divorced,3,1,3.0,4.0,4.0,172.41,1,0
52976,0,11.0,Female,3.0,2,Single,3,0,2.0,6.0,8.0,146.15,0,2
52977,1,8.0,Male,3.0,3,Married,5,1,1.0,2.0,1.0,156.61,1,1
52978,0,12.0,Male,3.0,2,Married,11,0,1.0,2.0,3.0,182.45,1,1
52979,1,1.0,Male,3.0,4,Married,4,1,2.0,2.0,3.0,148.73,1,1
52980,0,2.0,Female,4.0,2,Single,3,0,1.0,2.0,3.0,158.1,0,2
52981,0,23.0,Female,3.0,5,Single,11,1,1.0,2.0,3.0,311.65,0,2
52982,0,10.0,Male,2.0,4,Single,6,0,7.0,8.0,8.0,169.85,1,2
52983,0,5.0,Female,3.0,4,Married,3,0,1.0,3.0,3.0,152.89,0,1
52984,1,1.0,Male,3.0,2,Single,3,1,8.0,8.0,5.0,183.28,1,2
52985,0,11.0,Male,3.0,2,Divorced,3,1,1.0,2.0,3.0,148.26,1,0
52986,0,16.0,Female,4.0,4,Divorced,7,0,3.0,2.0,9.0,260.25,0,0
52987,1,1.0,Male,3.0,3,Single,3,0,1.0,2.0,1.0,139.2,1,2
52988,0,9.0,Male,4.0,4,Divorced,2,0,4.0,7.0,10.0,205.2,1,0
52989,0,10.0,Male,3.0,2,Divorced,6,0,1.0,2.0,1.0,161.88,1,0
52990,0,25.0,Male,3.0,4,Married,7,0,1.0,2.0,3.0,179.82,1,1
52991,0,15.0,Male,3.0,4,Single,3,0,1.0,2.0,5.0,285.15,1,2
52992,0,1.0,Female,4.0,3,Single,3,0,2.0,2.0,1.0,137.0,0,2
52993,0,2.0,Male,4.0,5,Single,2,0,1.0,2.0,8.0,181.61,1,2
52994,0,5.0,Male,4.0,2,Divorced,6,0,4.0,8.0,8.0,194.29,1,0
52995,0,13.0,Male,3.0,2,Married,2,0,4.0,4.0,3.0,221.13,1,1
52996,0,10.0,Female,3.0,4,Divorced,9,0,1.0,2.0,9.0,181.74,0,0
52997,0,6.0,Male,4.0,3,Divorced,3,0,2.0,5.0,9.0,179.84,1,0
52998,0,12.0,Female,3.0,4,Divorced,5,0,2.0,2.0,2.0,245.61,0,0
52999,0,31.0,Male,3.0,3,Married,4,1,2.0,2.0,3.0,181.6,1,1
53000,0,5.0,Male,3.0,2,Divorced,2,1,1.0,2.0,4.0,173.21,1,0
53001,0,5.0,Male,4.0,5,Divorced,5,0,1.0,2.0,1.0,189.1,1,0
53002,0,19.0,Male,4.0,5,Married,3,0,6.0,10.0,12.0,177.1,1,1
53003,0,5.0,Male,3.0,2,Married,2,1,2.0,3.0,3.0,151.95,1,1
53004,0,7.0,Female,4.0,4,Divorced,8,0,3.0,2.0,9.0,243.78,0,0
53005,0,13.0,Male,3.0,5,Divorced,3,1,12.0,12.0,11.0,295.68,1,0
53006,0,17.0,Female,3.0,2,Single,2,0,1.0,2.0,8.0,149.55,0,2
53007,0,23.0,Female,3.0,3,Single,9,1,1.0,2.0,8.0,264.64,0,2
53008,1,16.0,Male,3.0,4,Divorced,4,0,8.0,8.0,8.0,174.41,1,0
53009,0,1.0,Female,3.0,4,Single,3,1,1.0,2.0,3.0,149.78,0,2
53010,0,6.0,Female,4.0,4,Divorced,3,1,7.0,12.0,10.0,177.28,0,0
53011,0,1.0,Male,4.0,3,Single,3,1,2.0,2.0,5.0,169.78,1,2
53012,0,5.0,Male,4.0,2,Married,6,0,1.0,2.0,8.0,200.47,1,1
53013,0,6.0,Female,4.0,2,Single,9,0,2.0,2.0,8.0,175.55,0,2
53014,1,1.0,Male,3.0,2,Divorced,7,1,3.0,3.0,3.0,159.64,1,0
53015,0,4.0,Female,4.0,2,Divorced,3,0,1.0,2.0,10.0,182.75,0,0
53016,0,5.0,Female,3.0,3,Divorced,3,0,4.0,9.0,3.0,214.43,0,0
53017,0,13.0,Male,3.0,2,Divorced,3,0,10.0,14.0,4.0,317.72,1,0
53018,1,3.0,Female,3.0,3,Divorced,6,1,2.0,2.0,1.0,177.38,0,0
53019,0,7.0,Male,3.0,2,Single,5,0,2.0,2.0,2.0,171.82,1,2
53020,0,21.0,Male,3.0,3,Divorced,6,0,1.0,2.0,2.0,308.0,1,0
53021,0,17.0,Female,3.0,3,Married,3,0,1.0,2.0,1.0,177.57,0,1
53022,0,1.0,Male,4.0,4,Divorced,2,1,1.0,2.0,5.0,188.49,1,0
53023,0,28.0,Female,3.0,3,Single,5,0,2.0,2.0,4.0,173.69,0,2
53024,0,17.0,Female,3.0,5,Divorced,10,0,2.0,2.0,3.0,224.85,0,0
53025,0,19.0,Male,4.0,2,Divorced,11,0,8.0,10.0,9.0,161.97,1,0
53026,0,14.0,Male,3.0,2,Divorced,4,1,2.0,2.0,3.0,199.57,1,0
53027,1,1.0,Male,4.0,5,Divorced,3,1,2.0,2.0,8.0,146.19,1,0
53028,0,3.0,Male,2.0,2,Single,2,0,3.0,3.0,3.0,164.83,1,2
53029,0,4.0,Female,2.0,3,Married,3,0,1.0,2.0,3.0,186.18,0,1
53030,0,1.0,Female,3.0,4,Divorced,3,0,1.0,2.0,8.0,187.14,0,0
53031,0,11.0,Male,4.0,2,Married,9,0,1.0,2.0,5.0,188.47,1,1
53032,0,12.0,Male,4.0,2,Married,2,1,2.0,2.0,10.0,240.1,1,1
53033,0,5.0,Female,3.0,2,Single,3,1,3.0,5.0,11.0,196.43,0,2
53034,0,3.0,Female,3.0,4,Married,3,1,1.0,2.0,8.0,207.68,0,1
53035,0,9.0,Male,4.0,4,Single,2,0,1.0,2.0,14.0,205.95,1,2
53036,0,1.0,Male,3.0,2,Married,3,0,2.0,2.0,3.0,154.04,1,1
53037,0,15.0,Male,4.0,4,Single,8,1,2.0,2.0,3.0,185.32,1,2
53038,0,21.0,Male,3.0,3,Single,5,0,1.0,2.0,1.0,154.76,1,2
53039,0,16.0,Female,3.0,2,Single,4,0,1.0,2.0,1.0,284.92,0,2
53040,0,3.0,Male,4.0,3,Divorced,3,0,2.0,2.0,3.0,171.49,1,0
53041,0,16.0,Male,3.0,3,Married,2,1,2.0,2.0,1.0,151.96,1,1
53042,0,6.0,Female,4.0,4,Divorced,3,0,1.0,2.0,8.0,148.7,0,0
53043,0,22.0,Female,4.0,3,Divorced,5,0,1.0,2.0,1.0,250.04,0,0
53044,0,11.0,Male,3.0,5,Married,6,1,3.0,7.0,8.0,184.74,1,1
53045,0,4.0,Female,3.0,3,Divorced,9,1,2.0,3.0,3.0,172.36,0,0
53046,0,1.0,Male,3.0,3,Divorced,3,0,3.0,8.0,8.0,177.96,1,0
53047,0,16.0,Male,4.0,2,Single,5,0,1.0,2.0,1.0,192.81,1,2
53048,1,1.0,Female,3.0,4,Single,3,1,2.0,2.0,3.0,146.74,0,2
53049,0,10.0,Female,3.0,2,Single,6,0,2.0,2.0,1.0,191.53,0,2
53050,0,10.0,Male,3.0,2,Divorced,6,0,1.0,2.0,3.0,221.99,1,0
53051,0,31.0,Male,3.0,3,Divorced,4,0,2.0,2.0,3.0,192.55,1,0
53052,0,14.0,Female,3.0,3,Divorced,5,1,1.0,2.0,8.0,147.13,0,0
53053,0,1.0,Male,3.0,2,Single,3,0,1.0,3.0,3.0,151.1,1,2
53054,1,1.0,Female,3.0,3,Single,3,1,2.0,2.0,1.0,153.51,0,2
53055,0,11.0,Female,4.0,5,Divorced,8,0,2.0,2.0,4.0,159.52,0,0
53056,0,20.0,Female,2.0,3,Divorced,4,0,1.0,2.0,1.0,177.58,0,0
53057,1,5.0,Male,3.0,4,Single,3,0,8.0,8.0,3.0,218.55,1,2
53058,0,24.0,Male,4.0,2,Single,8,0,1.0,2.0,3.0,229.96,1,2
53059,1,4.0,Male,4.0,3,Divorced,4,1,2.0,2.0,1.0,188.8,1,0
