CustomerID,Churn,Tenure,Gender,HourSpendOnApp,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Gender_encoded,MaritalStatus_encoded,recency_risk,order_rate,low_order_flag,cashback_per_month,coupon_usage_rate,low_engagement,dissatisfied,engagement_score,churn_risk_score
53590,0,23.0,Male,3.0,3,Divorced,4,0,1.0,2.0,1.0,312.11,1,0,0,0.08333333333333333,1,13.004583333333334,0.3333333333333333,0,0,2.5,0.25
53591,0,10.0,Male,3.0,4,Divorced,3,0,2.0,2.0,8.0,161.92,1,0,0,0.18181818181818182,1,14.719999999999999,0.6666666666666666,0,0,2.5,0.25
53592,0,22.0,Male,4.0,4,Single,7,0,1.0,2.0,1.0,150.59,1,2,0,0.08695652173913043,1,6.547391304347826,0.3333333333333333,0,0,3.2000000000000006,0.25
53593,0,1.0,Male,4.0,3,Married,3,0,2.0,2.0,4.0,150.17,1,1,0,1.0,1,75.085,0.6666666666666666,0,0,2.9000000000000004,0.25
53594,0,3.0,Male,3.0,2,Married,3,1,1.0,2.0,1.0,191.23,1,1,0,0.5,1,47.8075,0.3333333333333333,0,1,2.4,0.45
53595,0,22.0,Male,4.0,2,Single,8,0,2.0,2.0,1.0,307.65,1,2,0,0.08695652173913043,1,13.376086956521737,0.6666666666666666,0,1,3.4000000000000004,0.45
53596,0,3.0,Female,3.0,2,Married,5,0,1.0,2.0,8.0,286.24,0,1,0,0.5,1,71.56,0.3333333333333333,0,1,2.6,0.45
53597,0,8.0,Female,3.0,3,Divorced,2,0,2.0,2.0,1.0,150.85,0,0,0,0.2222222222222222,1,16.76111111111111,0.6666666666666666,0,0,2.4000000000000004,0.25
53598,0,18.0,Male,3.0,4,Divorced,9,0,2.0,4.0,11.0,307.13,1,0,1,0.21052631578947367,0,16.164736842105263,0.4,0,0,3.9000000000000004,0.3
53599,0,7.0,Male,3.0,3,Married,2,1,2.0,2.0,9.0,208.8,1,1,0,0.25,1,26.1,0.6666666666666666,0,1,2.4000000000000004,0.45
53600,0,1.0,Female,3.0,2,Single,3,1,2.0,2.0,2.0,154.94,0,2,0,1.0,1,77.47,0.6666666666666666,0,1,2.5,0.45
53601,0,1.0,Male,3.0,3,Divorced,3,0,1.0,2.0,2.0,137.23,1,0,0,1.0,1,68.615,0.3333333333333333,0,0,2.4,0.25
53602,1,1.0,Male,4.0,2,Single,3,1,2.0,2.0,1.0,136.18,1,2,0,1.0,1,68.09,0.6666666666666666,0,1,2.9000000000000004,0.45
53603,0,1.0,Male,3.0,2,Single,3,1,1.0,3.0,3.0,153.75,1,2,0,1.5,0,76.875,0.25,0,1,2.8000000000000003,0.2
53604,1,9.0,Female,4.0,4,Single,4,1,1.0,2.0,12.0,313.24,0,2,1,0.2,1,31.324,0.3333333333333333,0,1,2.9000000000000004,0.75
53605,0,29.0,Male,3.0,4,Married,3,1,4.0,16.0,1.0,260.77,1,1,0,0.5333333333333333,0,8.692333333333332,0.23529411764705882,0,1,8.3,0.2
53606,1,1.0,Female,3.0,3,Single,3,0,3.0,3.0,3.0,151.25,0,2,0,1.5,0,75.625,0.75,0,0,3.0,0.0
53607,0,20.0,Female,3.0,4,Divorced,4,0,2.0,2.0,9.0,312.89,0,0,0,0.09523809523809523,1,14.899523809523808,0.6666666666666666,0,0,2.6,0.25
53608,0,8.0,Female,3.0,5,Single,2,1,2.0,2.0,3.0,170.38,0,2,0,0.2222222222222222,1,18.93111111111111,0.6666666666666666,0,1,2.4000000000000004,0.45
53609,0,25.0,Male,3.0,4,Married,6,1,3.0,12.0,11.0,323.47,1,1,1,0.46153846153846156,0,12.441153846153847,0.23076923076923078,0,1,6.900000000000001,0.5
53610,0,31.0,Male,4.0,2,Single,8,0,2.0,6.0,3.0,230.12,1,2,0,0.1875,0,7.19125,0.2857142857142857,0,1,5.0,0.2
53611,0,8.0,Female,3.0,4,Married,6,0,4.0,6.0,11.0,169.44,0,1,1,0.6666666666666666,0,18.826666666666668,0.5714285714285714,0,0,4.600000000000001,0.3
53612,0,2.0,Male,3.0,3,Single,2,1,1.0,2.0,3.0,146.54,1,2,0,0.6666666666666666,1,48.846666666666664,0.3333333333333333,0,1,2.3000000000000003,0.45
53613,0,18.0,Male,4.0,5,Married,3,0,2.0,15.0,14.0,316.9,1,1,1,0.7894736842105263,0,16.678947368421053,0.125,0,0,8.1,0.3
53614,0,8.0,Male,3.0,4,Divorced,6,0,1.0,2.0,9.0,169.9,1,0,0,0.2222222222222222,1,18.87777777777778,0.3333333333333333,0,0,2.7,0.25
53615,0,9.0,Male,4.0,3,Divorced,2,1,2.0,3.0,3.0,160.06,1,0,0,0.3,0,16.006,0.5,0,1,3.2000000000000006,0.2
53616,0,16.0,Female,4.0,4,Divorced,8,1,1.0,2.0,1.0,148.72,0,0,0,0.11764705882352941,1,8.748235294117647,0.3333333333333333,0,1,3.3000000000000003,0.45
53617,0,17.0,Female,3.0,2,Single,5,0,11.0,16.0,3.0,227.31,0,2,0,0.8888888888888888,0,12.628333333333334,0.6470588235294118,0,1,9.200000000000001,0.2
53618,0,10.0,Female,3.0,4,Single,11,1,5.0,6.0,13.0,179.1,0,2,1,0.5454545454545454,0,16.28181818181818,0.7142857142857143,0,1,5.200000000000001,0.5
53619,1,8.0,Female,4.0,2,Divorced,3,0,1.0,2.0,6.0,204.78,0,0,0,0.2222222222222222,1,22.753333333333334,0.3333333333333333,0,1,2.8000000000000003,0.45
53620,0,2.0,Male,3.0,2,Divorced,3,1,3.0,3.0,3.0,163.67,1,0,0,1.0,0,54.556666666666665,0.75,0,1,3.0,0.2
53621,0,25.0,Female,3.0,3,Single,2,0,8.0,8.0,8.0,153.38,0,2,0,0.3076923076923077,0,5.899230769230769,0.8888888888888888,0,0,5.4,0.0
53622,0,4.0,Female,4.0,3,Single,9,1,2.0,2.0,8.0,171.95,0,2,0,0.4,1,34.39,0.6666666666666666,0,1,3.5000000000000004,0.45
53623,1,1.0,Female,3.0,3,Married,5,1,2.0,8.0,8.0,158.39,0,1,0,4.0,0,79.195,0.2222222222222222,0,1,5.1000000000000005,0.2
53624,0,2.0,Male,3.0,5,Single,4,0,1.0,2.0,3.0,145.8,1,2,0,0.6666666666666666,1,48.6,0.3333333333333333,0,0,2.5,0.25
53625,0,1.0,Female,3.0,4,Single,3,0,2.0,3.0,2.0,145.96,0,2,0,1.5,0,72.98,0.5,0,0,2.9000000000000004,0.0
53626,0,6.0,Male,3.0,2,Divorced,3,0,1.0,2.0,9.0,187.09,1,0,0,0.2857142857142857,1,26.72714285714286,0.3333333333333333,0,1,2.4,0.45
53627,0,19.0,Female,3.0,4,Single,5,0,2.0,2.0,1.0,305.61,0,2,0,0.1,1,15.2805,0.6666666666666666,0,0,2.7,0.25
53628,0,13.0,Female,4.0,4,Married,8,1,14.0,16.0,3.0,296.23,0,1,0,1.1428571428571428,0,21.159285714285716,0.8235294117647058,0,1,10.200000000000001,0.2
53629,0,31.0,Male,3.0,3,Married,3,0,3.0,3.0,3.0,148.72,1,1,0,0.09375,0,4.6475,0.75,0,0,3.0,0.0
53630,1,1.0,Male,4.0,3,Divorced,3,0,2.0,2.0,2.0,173.83,1,0,0,1.0,1,86.915,0.6666666666666666,0,0,2.9000000000000004,0.25
53631,1,3.0,Male,4.0,5,Single,2,0,1.0,2.0,4.0,164.04,1,2,0,0.5,1,41.01,0.3333333333333333,0,0,2.7000000000000006,0.25
53632,0,4.0,Female,3.0,2,Divorced,2,0,6.0,7.0,8.0,171.27,0,0,0,1.4,0,34.254000000000005,0.75,0,1,4.800000000000001,0.2
53633,0,10.0,Female,4.0,3,Divorced,5,0,1.0,2.0,8.0,195.94,0,0,0,0.18181818181818182,1,17.812727272727273,0.3333333333333333,0,0,3.0000000000000004,0.25
53634,0,20.0,Female,3.0,5,Single,8,0,4.0,6.0,8.0,159.23,0,2,0,0.2857142857142857,0,7.5823809523809516,0.5714285714285714,0,0,4.800000000000001,0.0
53635,0,2.0,Female,3.0,2,Divorced,2,0,8.0,8.0,6.0,191.74,0,0,0,2.6666666666666665,0,63.913333333333334,0.8888888888888888,0,1,5.4,0.2
53636,0,24.0,Female,3.0,5,Divorced,6,1,1.0,2.0,3.0,293.8,0,0,0,0.08,1,11.752,0.3333333333333333,0,1,2.7,0.45
53637,1,4.0,Male,3.0,4,Single,4,1,1.0,2.0,3.0,215.94,1,2,0,0.4,1,43.188,0.3333333333333333,0,1,2.5,0.45
53638,1,16.0,Male,4.0,4,Single,11,1,6.0,8.0,3.0,209.46,1,2,0,0.47058823529411764,0,12.321176470588236,0.6666666666666666,0,1,6.5,0.2
53639,0,4.0,Female,4.0,5,Divorced,3,1,1.0,2.0,9.0,244.16,0,0,0,0.4,1,48.832,0.3333333333333333,0,1,2.8000000000000003,0.45
53640,0,13.0,Male,3.0,3,Single,2,0,1.0,2.0,8.0,170.34,1,2,0,0.14285714285714285,1,12.167142857142858,0.3333333333333333,0,0,2.3000000000000003,0.25
53641,0,5.0,Female,3.0,3,Married,3,1,4.0,10.0,3.0,223.52,0,1,0,1.6666666666666667,0,37.25333333333334,0.36363636363636365,0,1,5.9,0.2
53642,0,15.0,Male,3.0,4,Single,3,0,4.0,12.0,10.0,186.51,1,2,0,0.75,0,11.656875,0.3076923076923077,0,0,6.700000000000001,0.0
53643,1,1.0,Female,3.0,4,Single,3,1,2.0,3.0,3.0,148.02,0,2,0,1.5,0,74.01,0.5,0,1,2.9000000000000004,0.2
53644,1,8.0,Male,3.0,5,Divorced,6,0,2.0,2.0,3.0,148.62,1,0,0,0.2222222222222222,1,16.513333333333335,0.6666666666666666,0,0,2.8000000000000003,0.25
53645,0,16.0,Male,3.0,3,Divorced,2,1,1.0,3.0,11.0,303.61,1,0,1,0.17647058823529413,0,17.859411764705882,0.25,0,1,2.7000000000000006,0.5
53646,0,29.0,Female,3.0,3,Divorced,6,0,6.0,10.0,12.0,316.87,0,0,1,0.3333333333333333,0,10.562333333333333,0.5454545454545454,0,0,6.4,0.3
53647,0,30.0,Male,3.0,4,Single,8,0,2.0,8.0,8.0,322.17,1,2,0,0.25806451612903225,0,10.39258064516129,0.2222222222222222,0,0,5.4,0.0
53648,0,14.0,Male,4.0,3,Married,11,0,2.0,2.0,1.0,160.44,1,1,0,0.13333333333333333,1,10.696,0.6666666666666666,0,0,3.7000000000000006,0.25
53649,0,8.0,Male,3.0,2,Married,2,0,2.0,2.0,3.0,210.0,1,1,0,0.2222222222222222,1,23.333333333333332,0.6666666666666666,0,1,2.4000000000000004,0.45
53650,0,14.0,Male,4.0,2,Single,3,0,4.0,9.0,9.0,171.61,1,2,0,0.6,0,11.440666666666667,0.4,0,1,5.9,0.2
53651,0,15.0,Female,4.0,5,Married,2,0,1.0,2.0,8.0,166.03,0,1,0,0.125,1,10.376875,0.3333333333333333,0,0,2.7000000000000006,0.25
53652,0,9.0,Male,3.0,3,Single,3,1,2.0,2.0,2.0,167.49,1,2,0,0.2,1,16.749000000000002,0.6666666666666666,0,1,2.5,0.45
53653,0,25.0,Male,3.0,4,Married,3,1,1.0,2.0,11.0,265.26,1,1,1,0.07692307692307693,1,10.202307692307691,0.3333333333333333,0,1,2.4,0.75
53654,0,12.0,Female,3.0,5,Married,5,0,1.0,2.0,8.0,193.93,0,1,0,0.15384615384615385,1,14.917692307692308,0.3333333333333333,0,0,2.6,0.25
53655,0,8.0,Female,4.0,5,Single,3,0,2.0,10.0,7.0,186.25,0,2,0,1.1111111111111112,0,20.694444444444443,0.18181818181818182,0,0,6.1,0.0
53656,0,1.0,Male,4.0,2,Divorced,5,0,2.0,2.0,3.0,161.69,1,0,0,1.0,1,80.845,0.6666666666666666,0,1,3.1000000000000005,0.45
53657,1,21.0,Female,3.0,5,Divorced,9,1,5.0,6.0,3.0,225.08,0,0,0,0.2727272727272727,0,10.230909090909092,0.7142857142857143,0,1,5.000000000000001,0.2
53658,0,14.0,Male,3.0,4,Divorced,5,0,2.0,2.0,4.0,148.87,1,0,0,0.13333333333333333,1,9.924666666666667,0.6666666666666666,0,0,2.7,0.25
53659,0,10.0,Female,3.0,5,Divorced,4,0,6.0,7.0,14.0,171.39,0,0,1,0.6363636363636364,0,15.58090909090909,0.75,0,0,5.0,0.3
53660,0,22.0,Male,3.0,2,Single,3,0,2.0,2.0,9.0,203.98,1,2,0,0.08695652173913043,1,8.868695652173912,0.6666666666666666,0,1,2.5,0.45
53661,0,1.0,Female,4.0,2,Divorced,10,0,2.0,2.0,1.0,150.34,0,0,0,1.0,1,75.17,0.6666666666666666,0,1,3.6000000000000005,0.45
53662,0,25.0,Female,3.0,4,Single,5,0,1.0,2.0,4.0,256.42,0,2,0,0.07692307692307693,1,9.862307692307693,0.3333333333333333,0,0,2.6,0.25
53663,0,1.0,Female,4.0,2,Single,3,0,2.0,2.0,1.0,141.11,0,2,0,1.0,1,70.555,0.6666666666666666,0,1,2.9000000000000004,0.45
53664,0,9.0,Female,3.0,2,Divorced,2,0,2.0,2.0,1.0,178.63,0,0,0,0.2,1,17.863,0.6666666666666666,0,1,2.4000000000000004,0.45
53665,0,1.0,Male,3.0,2,Single,5,0,2.0,2.0,1.0,175.71,1,2,0,1.0,1,87.855,0.6666666666666666,0,1,2.7,0.45
53666,1,19.0,Male,3.0,3,Single,8,1,1.0,4.0,9.0,261.95,1,2,0,0.2,0,13.0975,0.2,0,1,3.7000000000000006,0.2
53667,0,30.0,Male,4.0,4,Divorced,6,1,12.0,2.0,10.0,259.02,1,0,0,0.06451612903225806,1,8.355483870967742,4.0,0,1,4.200000000000001,0.45
53668,0,8.0,Female,4.0,3,Married,3,0,2.0,2.0,1.0,145.29,0,1,0,0.2222222222222222,1,16.14333333333333,0.6666666666666666,0,0,2.9000000000000004,0.25
53669,0,14.0,Female,3.0,3,Married,7,0,6.0,12.0,9.0,188.77,0,1,0,0.8,0,12.584666666666667,0.46153846153846156,0,0,7.300000000000001,0.0
53670,0,8.0,Male,3.0,3,Divorced,6,0,1.0,8.0,8.0,179.29,1,0,0,0.8888888888888888,0,19.92111111111111,0.1111111111111111,0,0,5.1,0.0
53671,1,1.0,Female,3.0,2,Single,9,0,1.0,2.0,1.0,152.85,0,2,0,1.0,1,76.425,0.3333333333333333,0,1,3.0,0.45
53672,1,1.0,Female,4.0,3,Divorced,2,1,4.0,4.0,3.0,171.14,0,0,0,2.0,0,85.57,0.8,0,1,3.8000000000000003,0.2
53673,0,12.0,Male,3.0,3,Married,3,0,1.0,2.0,4.0,151.1,1,1,0,0.15384615384615385,1,11.623076923076923,0.3333333333333333,0,0,2.4,0.25
53674,0,8.0,Female,4.0,2,Single,3,0,2.0,5.0,12.0,191.87,0,2,1,0.5555555555555556,0,21.31888888888889,0.3333333333333333,0,1,4.1000000000000005,0.5
53675,0,2.0,Male,3.0,5,Divorced,3,0,2.0,2.0,5.0,172.24,1,0,0,0.6666666666666666,1,57.413333333333334,0.6666666666666666,0,0,2.5,0.25
53676,1,1.0,Male,4.0,3,Divorced,3,1,4.0,7.0,8.0,186.79,1,0,0,3.5,0,93.395,0.5,0,1,5.1000000000000005,0.2
53677,0,13.0,Male,3.0,2,Divorced,5,1,1.0,2.0,5.0,186.2,1,0,0,0.14285714285714285,1,13.299999999999999,0.3333333333333333,0,1,2.6,0.45
53678,0,25.0,Male,3.0,4,Divorced,4,0,1.0,4.0,3.0,230.96,1,0,0,0.15384615384615385,0,8.883076923076924,0.2,0,0,3.3000000000000003,0.0
53679,0,15.0,Female,4.0,2,Married,5,1,1.0,4.0,4.0,179.67,0,1,0,0.25,0,11.229375,0.2,0,1,3.8000000000000003,0.2
53680,0,11.0,Male,3.0,3,Divorced,9,1,2.0,2.0,4.0,154.96,1,0,0,0.16666666666666666,1,12.913333333333334,0.6666666666666666,0,1,3.1,0.45
53681,0,7.0,Male,4.0,2,Divorced,8,0,2.0,2.0,3.0,224.98,1,0,0,0.25,1,28.1225,0.6666666666666666,0,1,3.4000000000000004,0.45
53682,0,6.0,Male,3.0,4,Divorced,2,1,1.0,2.0,3.0,165.78,1,0,0,0.2857142857142857,1,23.68285714285714,0.3333333333333333,0,1,2.3000000000000003,0.45
53683,0,13.0,Male,4.0,3,Divorced,5,0,1.0,2.0,6.0,234.2,1,0,0,0.14285714285714285,1,16.728571428571428,0.3333333333333333,0,0,3.0000000000000004,0.25
53684,0,1.0,Male,4.0,3,Divorced,4,0,1.0,2.0,3.0,187.32,1,0,0,1.0,1,93.66,0.3333333333333333,0,0,2.9000000000000004,0.25
53685,0,26.0,Female,3.0,3,Divorced,4,1,1.0,2.0,3.0,257.47,0,0,0,0.07407407407407407,1,9.535925925925927,0.3333333333333333,0,1,2.5,0.45
53686,0,17.0,Female,4.0,3,Single,3,1,2.0,2.0,9.0,165.81,0,2,0,0.1111111111111111,1,9.211666666666666,0.6666666666666666,0,1,2.9000000000000004,0.45
53687,0,1.0,Female,4.0,2,Divorced,3,1,3.0,5.0,5.0,182.69,0,0,0,2.5,0,91.345,0.5,0,1,4.2,0.2
53688,1,1.0,Female,3.0,3,Single,3,1,4.0,8.0,8.0,148.94,0,2,0,4.0,0,74.47,0.4444444444444444,0,1,5.1000000000000005,0.2
53689,0,1.0,Male,3.0,2,Single,2,0,1.0,2.0,2.0,164.04,1,2,0,1.0,1,82.02,0.3333333333333333,0,1,2.3000000000000003,0.45
53690,0,16.0,Female,3.0,5,Divorced,2,0,1.0,2.0,10.0,292.99,0,0,0,0.11764705882352941,1,17.23470588235294,0.3333333333333333,0,0,2.3000000000000003,0.25
53691,0,26.0,Female,3.0,5,Divorced,11,0,2.0,2.0,5.0,154.5,0,0,0,0.07407407407407407,1,5.722222222222222,0.6666666666666666,0,0,3.3000000000000003,0.25
53692,0,11.0,Female,4.0,3,Single,6,0,1.0,2.0,3.0,161.29,0,2,0,0.16666666666666666,1,13.440833333333332,0.3333333333333333,0,0,3.1000000000000005,0.25
53693,0,9.0,Male,3.0,2,Single,4,0,1.0,3.0,3.0,218.62,1,2,0,0.3,0,21.862000000000002,0.25,0,1,2.9000000000000004,0.2
53694,0,1.0,Male,3.0,2,Divorced,6,0,2.0,2.0,3.0,157.29,1,0,0,1.0,1,78.645,0.6666666666666666,0,1,2.8000000000000003,0.45
53695,0,1.0,Male,4.0,5,Single,2,0,2.0,2.0,8.0,160.78,1,2,0,1.0,1,80.39,0.6666666666666666,0,0,2.8000000000000007,0.25
53696,0,3.0,Male,3.0,5,Single,3,0,1.0,2.0,10.0,204.88,1,2,0,0.5,1,51.22,0.3333333333333333,0,0,2.4,0.25
53697,1,1.0,Male,4.0,5,Single,5,0,1.0,2.0,4.0,167.84,1,2,0,1.0,1,83.92,0.3333333333333333,0,0,3.0000000000000004,0.25
53698,1,1.0,Female,3.0,2,Single,2,1,3.0,8.0,8.0,200.53,0,2,0,4.0,0,100.265,0.3333333333333333,0,1,4.9,0.2
53699,0,28.0,Female,3.0,2,Single,8,0,6.0,13.0,8.0,298.28,0,2,0,0.4482758620689655,0,10.28551724137931,0.42857142857142855,0,1,7.800000000000001,0.2
53700,0,31.0,Female,4.0,5,Divorced,5,1,2.0,2.0,6.0,322.01,0,0,0,0.0625,1,10.0628125,0.6666666666666666,0,1,3.1000000000000005,0.45
53701,0,29.0,Male,3.0,2,Married,4,0,1.0,2.0,1.0,272.32,1,1,0,0.06666666666666667,1,9.077333333333334,0.3333333333333333,0,1,2.5,0.45
53702,0,10.0,Female,3.0,4,Single,5,1,1.0,2.0,3.0,217.78,0,2,0,0.18181818181818182,1,19.798181818181817,0.3333333333333333,0,1,2.6,0.45
53703,1,1.0,Female,3.0,3,Single,3,0,2.0,2.0,1.0,138.59,0,2,0,1.0,1,69.295,0.6666666666666666,0,0,2.5,0.25
53704,0,4.0,Female,4.0,5,Married,9,0,2.0,2.0,3.0,172.79,0,1,0,0.4,1,34.558,0.6666666666666666,0,0,3.5000000000000004,0.25
53705,0,5.0,Female,4.0,4,Single,5,0,1.0,2.0,1.0,289.22,0,2,0,0.3333333333333333,1,48.20333333333334,0.3333333333333333,0,0,3.0000000000000004,0.25
53706,0,8.0,Male,4.0,5,Married,7,0,2.0,2.0,4.0,154.96,1,1,0,0.2222222222222222,1,17.21777777777778,0.6666666666666666,0,0,3.3000000000000007,0.25
53707,1,1.0,Female,3.0,4,Single,3,0,1.0,2.0,1.0,137.61,0,2,0,1.0,1,68.805,0.3333333333333333,0,0,2.4,0.25
53708,0,1.0,Male,4.0,5,Divorced,2,0,2.0,2.0,5.0,145.99,1,0,0,1.0,1,72.995,0.6666666666666666,0,0,2.8000000000000007,0.25
53709,0,10.0,Male,3.0,2,Single,3,0,2.0,2.0,9.0,183.1,1,2,0,0.18181818181818182,1,16.645454545454545,0.6666666666666666,0,1,2.5,0.45
53710,0,10.0,Female,4.0,5,Divorced,6,0,2.0,2.0,3.0,181.47,0,0,0,0.18181818181818182,1,16.497272727272726,0.6666666666666666,0,0,3.2000000000000006,0.25
53711,0,21.0,Male,4.0,2,Divorced,9,0,2.0,2.0,3.0,159.2,1,0,0,0.09090909090909091,1,7.236363636363635,0.6666666666666666,0,1,3.5000000000000004,0.45
53712,1,1.0,Male,4.0,5,Divorced,5,0,2.0,3.0,3.0,169.0,1,0,0,1.5,0,84.5,0.5,0,0,3.5000000000000004,0.0
53713,0,11.0,Male,3.0,3,Single,2,0,2.0,2.0,4.0,160.0,1,2,0,0.16666666666666666,1,13.333333333333334,0.6666666666666666,0,0,2.4000000000000004,0.25
53714,0,30.0,Female,3.0,5,Divorced,4,0,2.0,2.0,1.0,145.66,0,0,0,0.06451612903225806,1,4.698709677419354,0.6666666666666666,0,0,2.6,0.25
53715,0,21.0,Female,3.0,3,Divorced,5,0,4.0,6.0,7.0,296.69,0,0,0,0.2727272727272727,0,13.485909090909091,0.5714285714285714,0,0,4.500000000000001,0.0
53716,0,1.0,Female,3.0,3,Divorced,3,1,2.0,2.0,4.0,166.62,0,0,0,1.0,1,83.31,0.6666666666666666,0,1,2.5,0.45
53717,0,6.0,Male,4.0,2,Divorced,6,0,2.0,2.0,3.0,217.04,1,0,0,0.2857142857142857,1,31.005714285714284,0.6666666666666666,0,1,3.2000000000000006,0.45
53718,0,8.0,Female,3.0,4,Divorced,7,0,2.0,2.0,3.0,157.94,0,0,0,0.2222222222222222,1,17.54888888888889,0.6666666666666666,0,0,2.9000000000000004,0.25
53719,0,15.0,Male,3.0,3,Divorced,4,1,2.0,2.0,4.0,146.27,1,0,0,0.125,1,9.141875,0.6666666666666666,0,1,2.6,0.45
53720,0,14.0,Male,3.0,3,Married,5,0,2.0,2.0,8.0,164.75,1,1,0,0.13333333333333333,1,10.983333333333333,0.6666666666666666,0,0,2.7,0.25
53721,0,5.0,Male,3.0,2,Married,3,0,3.0,2.0,10.0,232.93,1,1,0,0.3333333333333333,1,38.821666666666665,1.0,0,1,2.5999999999999996,0.45
53722,1,10.0,Male,3.0,1,Married,6,0,1.0,5.0,3.0,225.96,1,1,0,0.45454545454545453,0,20.541818181818183,0.16666666666666666,0,1,3.9000000000000004,0.2
53723,1,3.0,Female,3.0,5,Single,4,1,1.0,2.0,1.0,161.46,0,2,0,0.5,1,40.365,0.3333333333333333,0,1,2.5,0.45
53724,1,1.0,Female,4.0,4,Single,3,0,4.0,5.0,8.0,199.46,0,2,0,2.5,0,99.73,0.6666666666666666,0,0,4.300000000000001,0.0
53725,0,19.0,Male,4.0,5,Married,4,1,1.0,2.0,8.0,233.51,1,1,0,0.1,1,11.6755,0.3333333333333333,0,1,2.9000000000000004,0.45
53726,0,5.0,Female,4.0,4,Single,11,0,1.0,2.0,3.0,146.09,0,2,0,0.3333333333333333,1,24.348333333333333,0.3333333333333333,0,0,3.6000000000000005,0.25
53727,1,1.0,Male,4.0,1,Divorced,8,1,3.0,3.0,3.0,162.22,1,0,0,1.5,0,81.11,0.75,0,1,3.9000000000000004,0.2
53728,0,19.0,Male,3.0,1,Divorced,6,1,2.0,2.0,3.0,218.8,1,0,0,0.1,1,10.940000000000001,0.6666666666666666,0,1,2.8000000000000003,0.45
53729,0,22.0,Male,4.0,5,Married,6,0,2.0,3.0,3.0,179.86,1,1,0,0.13043478260869565,0,7.82,0.5,0,0,3.6000000000000005,0.0
53730,1,1.0,Female,3.0,3,Divorced,3,0,2.0,3.0,3.0,152.42,0,0,0,1.5,0,76.21,0.5,0,0,2.9000000000000004,0.0
53731,0,14.0,Male,3.0,4,Married,4,0,1.0,5.0,9.0,262.57,1,1,0,0.3333333333333333,0,17.504666666666665,0.16666666666666666,0,0,3.7,0.0
53732,0,2.0,Male,3.0,5,Single,2,0,2.0,2.0,3.0,209.63,1,2,0,0.6666666666666666,1,69.87666666666667,0.6666666666666666,0,0,2.4000000000000004,0.25
53733,0,18.0,Male,3.0,3,Single,5,0,1.0,2.0,4.0,156.62,1,2,0,0.10526315789473684,1,8.243157894736843,0.3333333333333333,0,0,2.6,0.25
53734,0,27.0,Male,3.0,4,Single,6,0,1.0,9.0,9.0,290.98,1,2,0,0.32142857142857145,0,10.392142857142858,0.1,0,0,5.5,0.0
53735,0,23.0,Male,4.0,3,Divorced,4,0,1.0,2.0,3.0,191.51,1,0,0,0.08333333333333333,1,7.979583333333333,0.3333333333333333,0,0,2.9000000000000004,0.25
53736,0,14.0,Male,4.0,3,Married,4,0,1.0,2.0,3.0,148.45,1,1,0,0.13333333333333333,1,9.896666666666667,0.3333333333333333,0,0,2.9000000000000004,0.25
53737,0,18.0,Male,3.0,4,Single,3,0,2.0,2.0,4.0,159.2,1,2,0,0.10526315789473684,1,8.378947368421052,0.6666666666666666,0,0,2.5,0.25
53738,0,7.0,Male,3.0,5,Divorced,2,0,1.0,2.0,4.0,168.73,1,0,0,0.25,1,21.09125,0.3333333333333333,0,0,2.3000000000000003,0.25
53739,0,8.0,Male,3.0,5,Single,5,0,3.0,4.0,13.0,172.59,1,2,1,0.4444444444444444,0,19.176666666666666,0.6,0,0,3.6000000000000005,0.3
53740,0,4.0,Male,4.0,3,Divorced,10,0,1.0,3.0,3.0,178.01,1,0,0,0.6,0,35.602,0.25,0,0,3.9000000000000004,0.0
53741,0,16.0,Female,4.0,1,Single,3,0,5.0,6.0,9.0,161.73,0,2,0,0.35294117647058826,0,9.513529411764706,0.7142857142857143,0,1,4.8,0.2
53742,0,18.0,Female,4.0,3,Divorced,9,0,2.0,2.0,1.0,172.68,0,0,0,0.10526315789473684,1,9.08842105263158,0.6666666666666666,0,0,3.5000000000000004,0.25
53743,0,4.0,Male,4.0,3,Married,3,0,1.0,2.0,1.0,137.74,1,1,0,0.4,1,27.548000000000002,0.3333333333333333,0,0,2.8000000000000003,0.25
53744,0,51.0,Male,4.0,3,Divorced,2,0,2.0,3.0,9.0,174.0,1,0,0,0.057692307692307696,0,3.3461538461538463,0.5,0,0,3.2000000000000006,0.0
53745,0,23.0,Male,3.0,4,Married,5,0,1.0,2.0,3.0,229.66,1,1,0,0.08333333333333333,1,9.569166666666666,0.3333333333333333,0,0,2.6,0.25
53746,0,8.0,Male,4.0,5,Married,9,0,3.0,7.0,10.0,295.07,1,1,0,0.7777777777777778,0,32.785555555555554,0.375,0,0,5.6000000000000005,0.0
53747,1,1.0,Male,4.0,3,Divorced,5,0,2.0,2.0,3.0,154.09,1,0,0,1.0,1,77.045,0.6666666666666666,0,0,3.1000000000000005,0.25
53748,1,1.0,Female,3.0,4,Single,7,0,1.0,2.0,1.0,182.65,0,2,0,1.0,1,91.325,0.3333333333333333,0,0,2.8000000000000003,0.25
53749,1,1.0,Female,3.0,4,Single,2,1,3.0,11.0,11.0,170.99,0,2,1,5.5,0,85.495,0.25,0,1,6.1000000000000005,0.5
